Date,HOBBIES_1_004_CA_2_evaluation,HOBBIES_1_008_CA_2_evaluation,HOBBIES_1_014_CA_2_evaluation,HOBBIES_1_015_CA_2_evaluation,HOBBIES_1_016_CA_2_evaluation,HOBBIES_1_021_CA_2_evaluation,HOBBIES_1_043_CA_2_evaluation,HOBBIES_1_048_CA_2_evaluation,HOBBIES_1_079_CA_2_evaluation,HOBBIES_1_085_CA_2_evaluation,HOBBIES_1_103_CA_2_evaluation,HOBBIES_1_105_CA_2_evaluation,HOBBIES_1_108_CA_2_evaluation,HOBBIES_1_134_CA_2_evaluation,HOBBIES_1_144_CA_2_evaluation,HOBBIES_1_148_CA_2_evaluation,HOBBIES_1_149_CA_2_evaluation,HOBBIES_1_151_CA_2_evaluation,HOBBIES_1_157_CA_2_evaluation,HOBBIES_1_173_CA_2_evaluation,HOBBIES_1_178_CA_2_evaluation,HOBBIES_1_179_CA_2_evaluation,HOBBIES_1_189_CA_2_evaluation,HOBBIES_1_201_CA_2_evaluation,HOBBIES_1_215_CA_2_evaluation,HOBBIES_1_244_CA_2_evaluation,HOBBIES_1_254_CA_2_evaluation,HOBBIES_1_256_CA_2_evaluation,HOBBIES_1_279_CA_2_evaluation,HOBBIES_1_287_CA_2_evaluation,HOBBIES_1_297_CA_2_evaluation,HOBBIES_1_319_CA_2_evaluation,HOBBIES_1_323_CA_2_evaluation,HOBBIES_1_324_CA_2_evaluation,HOBBIES_1_329_CA_2_evaluation,HOBBIES_1_337_CA_2_evaluation,HOBBIES_1_341_CA_2_evaluation,HOBBIES_1_348_CA_2_evaluation,HOBBIES_1_350_CA_2_evaluation,HOBBIES_1_356_CA_2_evaluation,HOBBIES_1_364_CA_2_evaluation,HOBBIES_1_370_CA_2_evaluation,HOBBIES_1_371_CA_2_evaluation,HOBBIES_1_379_CA_2_evaluation,HOBBIES_1_381_CA_2_evaluation,HOBBIES_1_404_CA_2_evaluation,HOBBIES_1_416_CA_2_evaluation,HOBBIES_1_420_CA_2_evaluation,HOUSEHOLD_1_003_CA_2_evaluation,HOUSEHOLD_1_007_CA_2_evaluation,HOUSEHOLD_1_012_CA_2_evaluation,HOUSEHOLD_1_014_CA_2_evaluation,HOUSEHOLD_1_025_CA_2_evaluation,HOUSEHOLD_1_027_CA_2_evaluation,HOUSEHOLD_1_038_CA_2_evaluation,HOUSEHOLD_1_047_CA_2_evaluation,HOUSEHOLD_1_048_CA_2_evaluation,HOUSEHOLD_1_055_CA_2_evaluation,HOUSEHOLD_1_061_CA_2_evaluation,HOUSEHOLD_1_072_CA_2_evaluation,HOUSEHOLD_1_075_CA_2_evaluation,HOUSEHOLD_1_079_CA_2_evaluation,HOUSEHOLD_1_082_CA_2_evaluation,HOUSEHOLD_1_083_CA_2_evaluation,HOUSEHOLD_1_087_CA_2_evaluation,HOUSEHOLD_1_095_CA_2_evaluation,HOUSEHOLD_1_099_CA_2_evaluation,HOUSEHOLD_1_107_CA_2_evaluation,HOUSEHOLD_1_121_CA_2_evaluation,HOUSEHOLD_1_122_CA_2_evaluation,HOUSEHOLD_1_129_CA_2_evaluation,HOUSEHOLD_1_141_CA_2_evaluation,HOUSEHOLD_1_153_CA_2_evaluation,HOUSEHOLD_1_158_CA_2_evaluation,HOUSEHOLD_1_165_CA_2_evaluation,HOUSEHOLD_1_170_CA_2_evaluation,HOUSEHOLD_1_176_CA_2_evaluation,HOUSEHOLD_1_188_CA_2_evaluation,HOUSEHOLD_1_192_CA_2_evaluation,HOUSEHOLD_1_194_CA_2_evaluation,HOUSEHOLD_1_197_CA_2_evaluation,HOUSEHOLD_1_198_CA_2_evaluation,HOUSEHOLD_1_202_CA_2_evaluation,HOUSEHOLD_1_204_CA_2_evaluation,HOUSEHOLD_1_205_CA_2_evaluation,HOUSEHOLD_1_212_CA_2_evaluation,HOUSEHOLD_1_215_CA_2_evaluation,HOUSEHOLD_1_218_CA_2_evaluation,HOUSEHOLD_1_220_CA_2_evaluation,HOUSEHOLD_1_232_CA_2_evaluation,HOUSEHOLD_1_235_CA_2_evaluation,HOUSEHOLD_1_238_CA_2_evaluation,HOUSEHOLD_1_241_CA_2_evaluation,HOUSEHOLD_1_243_CA_2_evaluation,HOUSEHOLD_1_247_CA_2_evaluation,HOUSEHOLD_1_249_CA_2_evaluation,HOUSEHOLD_1_262_CA_2_evaluation,HOUSEHOLD_1_268_CA_2_evaluation,HOUSEHOLD_1_275_CA_2_evaluation,HOUSEHOLD_1_280_CA_2_evaluation
2015/08/12,2,4,0,2,4,0,0,0,1,1,5,0,1,3,0,1,0,2,0,0,0,0,12,0,0,0,1,4,1,0,0,2,2,1,2,0,1,0,0,0,1,6,2,1,0,4,0,0,1,1,0,1,0,4,0,1,2,2,2,1,1,0,1,0,3,3,2,0,6,1,4,2,0,0,1,0,2,1,0,3,1,5,2,0,3,3,2,0,0,1,1,3,0,2,2,3,1,0,5,2
2015/08/13,2,9,0,5,1,1,0,3,1,2,10,2,0,2,1,1,0,1,0,0,3,1,3,0,2,1,13,4,0,2,0,1,1,0,0,2,10,9,0,1,0,3,2,0,5,24,2,1,1,3,1,1,0,0,3,0,2,4,2,3,0,1,0,5,1,0,1,3,2,4,2,2,6,4,1,0,1,0,1,2,2,4,2,0,0,0,1,0,7,1,0,3,1,0,0,2,4,2,3,0
2015/08/14,2,2,3,6,4,2,6,1,0,0,6,0,0,4,0,1,1,0,1,0,7,1,0,2,0,4,0,4,0,0,0,0,1,0,5,0,5,5,0,1,1,4,2,1,2,0,0,1,0,2,4,1,3,2,1,0,2,3,0,3,0,1,2,4,1,2,1,4,4,2,2,0,1,1,2,1,1,0,0,3,1,8,4,0,2,0,2,1,3,0,0,2,0,1,2,2,9,1,1,0
2015/08/15,8,7,1,17,2,2,3,0,2,0,7,2,3,3,0,3,2,0,0,1,6,0,6,0,0,1,4,3,0,1,1,0,2,1,1,2,20,4,0,0,2,11,4,0,1,5,0,0,1,4,0,4,0,3,1,1,6,4,2,1,1,3,2,3,1,2,2,3,2,2,4,2,5,2,4,0,2,1,4,6,1,8,1,0,3,5,2,0,4,1,3,2,2,1,3,8,7,1,3,0
2015/08/16,3,3,1,18,13,0,18,2,0,0,7,0,0,1,2,2,3,2,1,4,4,3,0,2,1,0,4,1,0,1,0,4,1,2,3,2,15,11,11,0,0,0,20,0,7,14,1,0,4,3,1,4,3,5,4,1,2,8,0,3,0,2,1,0,0,0,1,4,4,7,6,1,2,0,0,0,6,3,0,7,1,14,0,0,4,4,2,0,5,2,5,4,2,2,5,2,7,1,8,0
2015/08/17,1,25,3,0,4,0,5,18,2,0,5,1,0,3,0,2,1,0,1,1,4,1,4,1,0,0,2,2,1,0,0,1,0,2,1,0,4,2,0,1,0,0,3,0,4,12,1,0,3,1,0,0,0,3,1,1,4,1,1,3,1,1,1,2,0,1,8,2,0,0,2,0,3,0,0,0,0,2,0,2,1,2,0,0,1,2,1,2,2,1,3,2,0,2,2,3,5,0,2,4
2015/08/18,2,12,1,0,7,1,0,4,0,2,2,0,1,2,0,3,0,0,0,0,1,1,7,1,0,0,4,4,0,0,0,3,1,0,2,4,13,31,0,1,1,6,7,0,0,2,1,3,2,0,2,0,1,2,1,1,0,0,0,4,1,1,1,14,0,0,0,5,3,2,2,0,0,0,2,0,1,1,0,0,2,5,0,0,1,1,1,1,2,0,0,3,0,1,3,2,5,1,3,1
2015/08/19,0,5,1,2,6,0,0,4,3,0,8,1,0,3,0,1,1,1,1,0,2,5,0,1,1,6,5,4,2,0,0,13,1,1,2,2,0,1,0,1,0,1,0,2,3,0,1,0,3,1,2,0,1,3,1,1,2,0,0,5,0,1,1,5,1,1,0,4,3,1,3,0,1,5,1,0,2,1,1,7,3,5,0,0,4,0,0,3,3,2,0,4,1,1,1,1,4,0,2,1
2015/08/20,1,3,1,5,13,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,8,1,1,1,1,3,0,0,0,0,0,0,1,2,16,9,0,0,2,3,0,1,1,0,0,2,2,1,0,1,3,0,3,0,1,2,0,1,0,1,3,13,1,2,2,3,2,5,1,0,0,2,1,0,1,1,0,1,1,4,0,3,0,2,5,0,5,1,2,3,1,4,8,3,1,0,4,0
2015/08/21,2,1,1,10,2,1,0,2,1,0,1,2,1,5,1,0,0,0,1,0,0,0,14,2,4,2,2,2,0,2,0,2,0,0,1,1,2,0,0,1,0,3,1,0,0,2,0,1,2,0,1,2,1,2,5,0,3,1,0,3,4,2,0,10,1,0,2,0,5,1,1,0,3,0,3,1,2,3,1,4,2,8,0,0,2,0,0,0,1,1,4,0,2,1,4,3,0,1,6,0
2015/08/22,5,7,3,14,7,0,12,14,0,3,4,1,0,2,0,4,0,1,3,1,3,1,3,3,1,0,4,8,0,2,1,0,2,2,2,1,5,11,0,0,2,9,3,2,2,8,1,0,3,2,1,0,2,5,1,1,2,4,1,4,2,3,0,6,2,1,2,2,6,7,3,0,0,0,1,1,4,0,1,7,1,6,0,1,1,3,2,1,5,1,4,3,1,1,1,3,5,2,5,0
2015/08/23,5,4,0,5,2,0,1,4,1,0,4,2,1,6,0,1,1,0,0,1,2,2,1,0,1,4,7,2,0,0,0,0,1,0,1,2,15,11,0,0,0,1,10,5,2,7,1,0,2,4,1,4,2,7,0,1,4,4,1,4,0,2,3,12,0,1,0,2,4,5,4,0,3,1,0,0,1,6,1,6,2,9,0,2,4,3,1,0,1,1,2,6,1,1,0,6,4,1,5,0
2015/08/24,8,10,1,0,5,2,1,7,2,0,5,0,0,0,0,1,0,0,0,0,0,3,0,0,2,2,10,3,0,0,0,0,0,0,1,0,9,3,2,1,1,1,3,0,2,10,0,2,2,4,0,0,0,1,1,3,1,1,1,3,0,1,2,2,0,1,2,5,1,3,1,0,2,0,0,1,0,1,0,0,2,7,0,0,2,2,2,1,1,0,1,1,0,0,0,8,0,0,5,2
2015/08/25,2,0,0,0,3,0,0,15,1,1,6,1,1,2,0,1,1,0,0,0,0,3,0,0,0,5,14,5,0,0,0,2,1,1,0,1,0,3,3,0,0,24,0,3,1,9,0,0,0,1,0,0,2,0,0,1,3,0,1,5,0,0,2,5,0,0,4,3,0,1,0,0,0,1,2,2,0,1,0,0,1,3,0,0,1,1,3,1,3,0,3,0,1,2,2,2,0,0,3,1
2015/08/26,5,3,3,3,0,1,3,2,1,2,0,0,1,2,0,0,2,0,0,0,0,0,9,0,0,0,14,7,0,0,1,0,1,1,0,3,8,8,0,0,0,0,17,1,2,0,1,0,2,0,1,0,0,1,2,0,0,2,3,6,0,1,0,5,1,0,2,1,1,2,2,0,1,2,0,1,0,1,0,1,1,5,0,0,2,2,0,0,2,0,0,2,1,0,0,0,0,1,3,1
2015/08/27,3,3,3,3,0,1,2,2,0,1,6,1,0,5,0,3,0,0,0,0,0,1,6,0,0,3,6,1,1,1,1,0,0,0,1,7,0,0,0,0,0,0,4,0,0,5,2,0,0,2,0,1,0,1,3,0,2,2,3,2,1,1,0,5,1,0,1,0,3,1,1,0,1,0,2,2,2,0,0,0,0,10,0,0,0,4,1,2,3,0,1,3,1,2,2,0,2,0,0,1
2015/08/28,4,4,2,7,1,0,3,5,1,0,3,1,0,1,0,0,1,0,1,0,10,0,0,0,1,1,1,1,0,0,1,5,0,0,1,2,1,7,0,0,0,0,9,0,0,13,2,1,4,3,1,0,0,0,0,0,4,4,1,2,2,0,1,4,1,0,2,2,1,0,0,0,1,0,1,0,0,1,0,3,1,6,0,0,2,2,0,0,3,0,3,2,1,1,4,0,1,0,3,2
2015/08/29,9,12,1,5,1,0,3,13,1,2,4,0,0,5,0,5,3,0,0,1,0,3,2,1,0,0,2,0,1,1,0,3,1,2,0,0,9,0,0,2,3,20,0,0,4,6,3,1,1,5,2,5,1,5,4,1,5,3,1,3,1,1,3,21,3,1,2,3,5,0,3,1,2,5,3,4,0,1,2,4,2,21,7,1,1,4,2,0,2,0,7,4,1,3,2,0,8,0,4,4
2015/08/30,3,2,1,10,9,1,1,10,2,0,3,1,1,3,1,1,3,1,1,1,3,2,10,2,0,1,4,18,1,0,2,3,2,0,1,0,9,25,0,0,3,2,0,4,0,11,1,1,3,1,0,2,3,2,1,1,4,4,0,4,1,3,0,6,1,2,0,4,6,5,5,4,1,0,0,1,4,2,2,3,6,3,3,2,2,2,1,3,3,5,7,2,3,1,1,0,1,1,7,2
2015/08/31,3,5,1,3,4,0,0,17,0,1,4,1,0,5,0,2,1,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,3,1,1,1,5,7,6,0,0,0,2,0,1,6,0,0,1,0,2,2,3,4,1,2,1,1,2,3,1,0,2,6,0,3,0,2,2,3,1,0,0,0,3,0,1,2,0,1,0,0,1,1,4,3,3,1,4,0,1,1,0,2,3,1,0,0,1,3
2015/09/01,6,8,5,2,11,1,0,0,1,0,5,1,1,0,0,0,0,0,1,1,2,0,11,2,0,2,0,3,0,0,0,5,0,0,0,1,1,15,1,0,0,0,1,0,5,5,1,0,0,0,3,2,2,2,1,0,1,2,0,2,2,1,0,6,0,1,0,1,3,1,0,2,2,2,1,0,1,1,2,2,2,4,2,1,1,0,0,1,3,0,0,1,0,5,0,4,4,1,3,3
2015/09/02,7,13,1,18,13,0,0,0,0,1,3,0,1,4,0,2,1,2,0,0,8,0,2,0,0,0,2,2,3,1,0,0,1,1,2,3,7,13,0,2,0,0,2,0,1,0,0,0,1,2,0,2,1,2,2,0,1,3,1,2,2,2,0,3,3,5,0,1,3,1,0,0,3,0,4,3,1,0,0,3,0,4,1,2,2,3,3,2,3,1,0,1,1,3,3,4,6,0,3,2
2015/09/03,1,1,2,15,0,2,0,5,0,4,15,0,1,0,1,1,1,0,0,0,5,2,5,0,1,0,2,0,0,1,1,0,1,0,0,3,3,5,0,1,0,16,0,0,6,0,0,0,1,3,0,0,0,2,0,0,0,5,1,3,1,1,0,10,0,1,6,1,4,1,1,1,1,2,0,1,2,1,0,2,2,2,1,0,4,2,1,0,1,0,3,0,2,0,1,3,4,1,3,2
2015/09/04,5,9,2,9,0,1,2,12,0,1,11,0,0,6,1,2,0,2,0,0,9,2,0,1,0,3,9,3,1,1,0,6,1,0,1,1,5,7,0,0,0,10,4,0,7,31,0,0,1,3,0,4,2,1,3,1,1,3,2,8,0,3,0,9,2,4,1,4,4,3,3,1,2,4,0,1,2,0,0,3,1,7,2,0,2,5,2,2,2,0,4,0,0,0,5,0,5,1,2,0
2015/09/05,3,7,0,24,3,0,17,9,0,0,10,2,2,1,0,3,0,3,1,2,1,1,10,1,1,1,6,5,1,1,0,2,1,0,5,0,1,2,0,0,0,0,7,0,6,1,3,6,4,3,0,2,1,3,3,0,3,3,1,5,2,1,2,3,2,2,4,4,6,4,2,3,3,0,5,6,3,3,2,3,1,8,4,2,4,4,1,1,1,3,5,0,0,4,3,0,4,1,5,1
2015/09/06,9,3,0,0,6,1,3,2,1,0,3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,11,4,0,0,2,1,0,0,0,1,0,1,1,0,0,0,23,2,6,1,1,2,0,0,2,4,1,2,3,0,3,1,0,6,4,1,2,3,2,1,2,1,0,3,2,0,1,0,0,0,1,3,1,7,6,3,6,1,1,0,0,1,2,1,4,0,2,6,2,0,12,1,1,0
2015/09/07,4,3,5,0,1,0,5,1,1,0,0,4,1,0,0,1,1,1,0,1,0,0,2,1,3,0,2,1,0,0,0,1,3,2,1,3,1,9,0,0,1,0,3,1,1,3,1,1,2,0,1,0,0,2,0,2,2,2,3,6,2,2,1,7,0,1,2,1,4,3,5,6,3,3,0,1,1,2,0,3,1,16,1,0,0,3,3,1,2,1,2,0,3,0,3,5,8,1,3,6
2015/09/08,2,1,1,0,3,1,0,5,1,0,0,0,1,4,0,1,3,0,0,1,0,1,2,2,0,0,5,14,0,1,0,1,1,1,0,1,16,8,0,0,0,0,9,0,1,0,2,0,0,0,0,0,0,3,1,0,3,4,0,3,0,1,1,2,3,0,4,1,1,1,1,2,3,2,1,0,1,2,1,1,1,4,1,0,2,1,0,0,1,0,0,0,0,1,4,2,4,0,1,0
2015/09/09,0,0,0,2,1,0,0,6,0,0,0,0,1,0,1,0,1,0,0,1,2,0,11,0,0,0,1,9,0,0,0,2,0,0,0,5,12,5,0,0,1,1,0,0,3,19,0,1,2,0,1,1,3,2,0,0,0,0,1,1,1,1,0,2,0,0,0,3,1,0,1,0,1,0,1,0,0,1,0,6,2,1,1,0,0,1,2,0,2,0,4,0,4,3,6,1,1,1,4,1
2015/09/10,3,3,2,6,0,0,1,6,1,1,2,1,0,1,1,3,4,0,1,1,3,0,4,2,0,0,2,11,0,2,1,0,1,0,0,1,14,8,0,1,0,1,3,0,5,3,0,0,1,0,1,1,1,1,0,0,4,2,2,2,0,1,1,3,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,3,0,2,4,0,0,0,2,1,0,1,2,0,2,1,1,3,5,0,2,1
2015/09/11,3,12,3,2,8,1,1,5,0,1,5,0,0,1,0,0,0,0,0,0,10,0,1,0,1,0,10,3,0,1,0,0,0,2,2,0,14,3,2,0,1,3,21,0,3,8,0,2,2,2,1,4,0,4,1,0,8,0,4,5,0,2,1,10,1,0,0,0,0,2,1,2,2,3,0,1,0,0,1,2,0,6,2,0,0,0,2,0,2,1,5,0,2,0,2,2,3,0,3,1
2015/09/12,5,1,1,1,9,1,5,3,0,3,1,1,0,1,0,3,0,0,0,0,3,1,1,0,1,0,20,3,1,0,1,2,1,0,2,5,8,0,0,1,0,6,14,0,4,5,0,3,3,2,6,2,2,4,2,0,0,5,0,4,4,1,1,13,3,0,7,4,2,7,2,1,5,0,0,1,1,4,2,3,3,5,5,1,0,9,2,2,2,1,6,0,0,5,2,3,8,0,5,2
2015/09/13,2,50,1,33,4,0,3,7,0,0,2,1,1,4,0,3,0,0,0,3,4,0,3,0,0,23,6,15,0,1,1,0,1,0,2,0,31,15,0,0,1,13,2,2,1,5,0,0,2,5,2,0,1,7,1,0,3,4,5,10,1,3,5,6,1,4,5,3,3,3,3,6,1,3,0,1,0,2,0,5,3,5,3,4,0,4,4,2,4,0,1,0,0,4,3,0,6,0,0,0
2015/09/14,3,0,0,8,0,0,3,10,0,1,2,0,1,3,0,1,0,0,0,3,0,0,2,2,2,0,4,8,0,0,0,0,0,0,2,1,19,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,4,1,0,2,0,4,0,1,1,0,2,1,1,0,4,1,2,0,0,2,0,1,0,1,0,2,1,1,1,1,0,0,1,0,1,0,4,0,1,1,4,6,1,2,5,0
2015/09/15,5,1,0,4,1,0,0,8,0,0,0,5,0,2,1,0,2,0,1,0,0,0,4,0,0,0,1,0,1,1,1,1,0,0,2,1,3,0,1,0,1,0,0,0,0,14,0,0,1,1,1,0,0,1,1,2,1,1,0,0,0,2,1,2,0,4,2,1,0,1,4,1,1,0,0,4,0,0,0,3,2,5,1,0,0,0,1,0,0,0,7,4,2,1,8,1,1,0,1,1
2015/09/16,3,0,0,25,0,1,12,14,2,0,0,0,0,2,0,0,0,0,0,0,5,3,9,1,1,1,1,3,0,1,1,2,0,2,0,2,0,5,0,0,0,0,5,0,0,4,1,0,2,2,1,0,0,3,2,0,2,1,0,4,0,2,0,5,1,0,0,3,2,2,0,0,0,0,0,2,1,1,0,2,1,2,0,1,0,0,2,0,3,1,0,0,1,1,0,5,6,0,0,3
2015/09/17,2,6,0,0,5,0,2,5,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2,1,0,0,5,3,1,0,1,5,0,0,1,0,11,14,0,0,0,24,2,2,9,10,0,1,1,1,0,4,0,1,0,0,1,2,0,4,1,0,0,5,0,2,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,7,1,0,0,3,2,0,3,0,0,0,0,1,2,2,0,0,1,1
2015/09/18,4,4,5,3,8,2,9,4,0,1,5,0,0,0,1,4,0,1,1,2,3,2,1,2,1,0,4,3,0,0,3,3,0,1,1,3,6,3,0,1,1,0,4,1,1,4,0,2,0,2,1,4,2,0,0,2,2,3,0,0,3,3,3,9,1,0,2,1,0,2,3,1,4,2,0,4,1,0,0,0,2,4,4,2,0,2,1,1,3,1,2,1,2,0,2,0,2,1,3,1
2015/09/19,1,6,1,27,1,1,0,5,0,0,3,0,2,2,0,3,0,1,1,0,2,1,7,0,3,0,8,1,1,0,0,4,2,1,0,1,4,0,0,2,0,0,3,2,2,6,2,0,1,3,1,0,3,0,5,0,2,4,1,3,0,1,2,7,0,1,5,0,4,4,6,1,0,0,0,6,1,2,1,5,2,11,3,0,3,5,1,3,3,1,4,0,1,4,3,6,11,2,5,1
2015/09/20,4,2,5,5,12,1,5,12,1,1,15,0,0,6,1,5,1,1,0,2,4,0,7,0,2,0,11,4,2,1,0,3,0,0,2,2,10,3,5,1,1,0,8,0,5,5,2,3,4,4,0,4,2,8,2,0,1,5,0,12,2,3,3,8,0,5,3,0,5,3,1,3,3,0,5,2,2,1,0,4,3,3,2,1,5,3,1,2,1,1,1,4,1,1,3,6,6,0,3,2
2015/09/21,1,0,0,25,16,0,0,10,1,0,0,0,2,2,0,0,0,0,0,3,0,2,6,0,1,0,0,3,0,1,0,1,2,2,1,2,6,0,0,0,2,0,0,2,2,3,0,0,2,3,0,0,1,5,0,0,3,1,3,2,6,0,1,4,4,3,1,0,0,0,3,5,0,0,2,0,1,0,1,4,4,2,2,0,4,1,0,2,2,1,4,0,1,4,2,0,2,2,6,1
2015/09/22,0,13,2,3,1,0,0,1,0,1,0,5,0,2,0,0,0,0,0,0,9,0,3,0,1,0,3,2,0,0,1,1,1,0,0,2,15,24,0,0,2,0,21,1,2,1,1,1,0,0,2,3,1,1,0,0,1,3,0,2,0,1,1,16,0,2,0,0,0,1,1,1,0,0,1,1,0,1,0,1,4,8,1,0,0,1,0,0,1,0,1,1,0,3,4,6,2,0,1,2
2015/09/23,3,6,0,1,1,1,0,13,0,0,0,1,0,2,0,0,0,0,1,0,2,0,5,0,0,0,5,4,1,1,0,0,1,1,0,2,2,2,0,0,0,0,7,0,0,6,0,2,0,0,1,1,0,1,1,0,3,5,0,3,1,0,2,7,1,0,0,2,1,1,4,2,0,2,0,0,0,0,0,6,0,2,1,2,0,1,2,3,0,0,0,2,1,3,2,0,1,1,3,0
2015/09/24,1,0,0,1,7,0,12,3,1,0,0,0,0,1,0,3,2,1,0,1,6,0,1,0,0,24,13,0,0,0,0,6,0,0,0,2,14,1,1,0,1,24,3,0,26,1,0,0,0,3,2,3,0,4,1,0,1,2,1,2,1,2,3,5,1,2,0,1,1,1,1,0,2,2,0,0,0,0,0,1,0,13,1,0,0,1,1,1,1,1,0,1,1,3,1,0,1,0,0,0
2015/09/25,7,6,0,13,2,1,12,0,1,1,6,0,0,0,2,1,1,0,0,0,8,0,0,1,0,0,17,1,0,1,0,2,1,0,1,3,4,0,1,2,0,0,8,0,0,10,1,1,0,3,0,2,0,0,1,0,3,1,1,5,3,1,1,15,1,2,2,2,1,0,0,1,1,1,0,1,2,2,0,2,3,4,2,0,0,5,1,1,2,0,3,3,1,2,8,5,3,1,2,0
2015/09/26,1,4,0,19,2,0,0,3,1,0,1,0,1,5,0,2,1,0,0,2,5,3,8,0,0,2,8,13,0,1,0,0,1,0,0,0,5,0,1,2,1,0,33,0,0,10,0,1,1,1,1,4,2,0,3,1,4,3,1,4,0,2,3,15,2,1,3,1,6,1,0,3,1,0,0,0,2,1,1,6,0,11,4,0,3,6,1,1,6,0,1,3,0,1,0,1,4,1,1,3
2015/09/27,0,1,0,21,28,0,0,13,1,1,14,2,1,3,0,3,1,1,0,2,5,0,7,1,4,5,13,7,0,0,2,0,2,0,3,0,0,0,1,2,1,5,1,2,0,6,1,5,4,1,0,4,0,3,5,0,5,7,1,3,4,2,2,22,1,1,4,0,2,6,4,2,2,0,0,1,0,1,0,5,9,10,3,4,3,2,2,0,5,0,7,1,1,1,3,5,8,0,1,3
2015/09/28,6,6,0,0,2,2,0,12,1,1,0,0,0,6,0,1,1,2,0,0,0,2,2,1,0,2,0,4,2,0,0,1,0,1,0,0,12,8,0,1,0,0,18,0,0,24,1,1,1,2,0,0,1,1,0,0,0,2,1,2,0,0,4,8,0,1,0,3,1,5,3,0,2,2,0,1,0,3,0,4,3,5,2,1,1,2,0,0,2,0,3,2,1,0,3,6,0,2,0,0
2015/09/29,0,1,2,1,4,1,8,9,1,0,2,0,0,0,0,2,2,0,1,0,0,4,13,1,1,11,4,7,1,0,0,2,0,0,1,0,0,5,0,0,0,2,6,0,0,5,1,0,3,1,1,1,0,3,0,1,2,1,1,1,0,1,0,5,3,2,3,0,0,0,1,2,0,0,0,1,0,3,0,2,1,0,2,0,2,0,3,0,0,2,2,0,0,3,0,1,4,0,1,1
2015/09/30,3,5,0,1,3,3,3,9,0,0,1,0,1,6,1,2,2,2,0,0,2,0,0,1,0,3,3,3,0,1,0,0,1,1,1,2,10,10,1,0,0,4,20,0,2,5,0,1,1,1,0,1,1,4,0,0,1,2,0,1,1,0,1,4,1,1,1,2,1,3,1,0,3,3,0,0,0,0,0,1,1,0,2,1,4,1,2,0,1,0,0,1,1,0,1,4,4,0,2,0
2015/10/01,3,6,1,3,0,1,2,4,0,0,3,0,0,4,0,3,2,2,0,0,7,2,2,1,2,3,2,0,1,2,2,5,1,0,0,4,8,0,0,2,0,5,6,1,0,15,0,0,0,0,0,3,1,5,1,0,1,2,2,3,0,1,0,13,1,4,1,3,4,1,0,0,5,2,0,0,0,4,1,1,0,11,6,0,1,3,1,0,1,0,2,1,0,0,0,2,3,0,1,1
2015/10/02,0,9,9,14,1,0,0,1,2,1,14,0,0,5,0,0,0,0,1,0,2,0,5,0,1,7,1,11,0,1,0,3,2,2,1,0,15,17,2,0,0,25,4,0,1,1,0,0,1,2,0,3,1,5,4,0,1,2,4,5,4,1,2,9,1,1,2,1,1,1,0,0,1,1,2,0,0,2,2,2,0,6,0,0,1,0,1,1,4,2,2,1,1,1,3,3,3,1,2,1
2015/10/03,3,1,7,21,0,1,4,8,2,1,4,2,0,2,0,2,0,2,0,1,13,0,2,4,1,2,3,1,0,0,1,1,2,1,0,0,1,0,0,4,0,3,0,1,21,1,2,3,3,2,1,3,2,0,3,1,2,4,3,8,1,1,1,4,2,0,0,4,5,0,4,1,2,1,4,3,1,1,2,6,3,16,2,1,0,2,2,0,3,0,2,0,0,4,2,6,3,2,3,2
2015/10/04,2,1,1,2,5,2,7,0,2,1,6,1,1,4,0,3,0,0,0,1,9,0,3,0,0,0,4,19,0,1,2,1,1,0,1,0,11,3,1,1,1,0,0,1,3,2,1,3,2,3,3,1,3,3,3,1,2,2,4,6,2,0,2,12,2,1,1,2,4,4,1,2,0,1,6,4,1,5,0,8,1,14,2,4,2,6,2,1,2,1,3,5,1,2,3,2,8,2,6,1
2015/10/05,5,0,1,5,7,3,9,4,1,2,2,1,1,7,1,1,0,0,0,3,0,1,9,1,0,0,11,4,0,1,0,5,0,0,1,3,6,2,0,0,1,5,3,2,7,2,1,0,2,2,1,2,2,2,0,2,1,6,4,7,0,2,1,11,1,3,0,2,0,2,0,2,1,0,3,7,1,1,0,2,1,5,5,3,2,3,3,2,4,0,1,1,1,5,2,3,5,0,1,0
2015/10/06,1,0,3,0,7,1,0,1,0,0,2,3,0,1,1,0,3,1,0,0,2,0,3,1,0,0,0,0,0,1,1,0,2,0,0,0,11,0,0,0,0,2,4,0,1,0,2,0,0,0,2,1,1,0,1,0,1,0,2,4,1,2,3,8,2,0,0,2,0,2,1,0,1,1,1,1,1,4,0,2,0,3,0,4,0,2,0,4,0,0,3,1,1,1,5,1,0,1,0,0
