Date,FOODS_1_018_CA_3_evaluation,FOODS_1_021_CA_3_evaluation,FOODS_1_023_CA_3_evaluation,FOODS_1_046_CA_3_evaluation,FOODS_1_082_CA_3_evaluation,FOODS_1_085_CA_3_evaluation,FOODS_1_087_CA_3_evaluation,FOODS_1_099_CA_3_evaluation,FOODS_1_139_CA_3_evaluation,FOODS_1_161_CA_3_evaluation,FOODS_1_170_CA_3_evaluation,FOODS_1_208_CA_3_evaluation,FOODS_1_218_CA_3_evaluation,FOODS_2_013_CA_3_evaluation,FOODS_2_016_CA_3_evaluation,FOODS_2_019_CA_3_evaluation,FOODS_2_030_CA_3_evaluation,FOODS_2_181_CA_3_evaluation,FOODS_2_197_CA_3_evaluation,FOODS_2_233_CA_3_evaluation,FOODS_2_293_CA_3_evaluation,FOODS_2_325_CA_3_evaluation,FOODS_2_347_CA_3_evaluation,FOODS_2_357_CA_3_evaluation,FOODS_3_023_CA_3_evaluation,FOODS_3_064_CA_3_evaluation,FOODS_3_080_CA_3_evaluation,FOODS_3_082_CA_3_evaluation,FOODS_3_099_CA_3_evaluation,FOODS_3_100_CA_3_evaluation,FOODS_3_107_CA_3_evaluation,FOODS_3_113_CA_3_evaluation,FOODS_3_121_CA_3_evaluation,FOODS_3_127_CA_3_evaluation,FOODS_3_144_CA_3_evaluation,FOODS_3_156_CA_3_evaluation,FOODS_3_202_CA_3_evaluation,FOODS_3_203_CA_3_evaluation,FOODS_3_217_CA_3_evaluation,FOODS_3_226_CA_3_evaluation,FOODS_3_228_CA_3_evaluation,FOODS_3_230_CA_3_evaluation,FOODS_3_232_CA_3_evaluation,FOODS_3_239_CA_3_evaluation,FOODS_3_250_CA_3_evaluation,FOODS_3_252_CA_3_evaluation,FOODS_3_258_CA_3_evaluation,FOODS_3_259_CA_3_evaluation,FOODS_3_265_CA_3_evaluation,FOODS_3_280_CA_3_evaluation,FOODS_3_300_CA_3_evaluation,FOODS_3_304_CA_3_evaluation,FOODS_3_313_CA_3_evaluation,FOODS_3_335_CA_3_evaluation,FOODS_3_349_CA_3_evaluation,FOODS_3_369_CA_3_evaluation,FOODS_3_377_CA_3_evaluation,FOODS_3_389_CA_3_evaluation,FOODS_3_400_CA_3_evaluation,FOODS_3_407_CA_3_evaluation,FOODS_3_428_CA_3_evaluation,FOODS_3_450_CA_3_evaluation,FOODS_3_458_CA_3_evaluation,FOODS_3_473_CA_3_evaluation,FOODS_3_477_CA_3_evaluation,FOODS_3_481_CA_3_evaluation,FOODS_3_508_CA_3_evaluation,FOODS_3_513_CA_3_evaluation,FOODS_3_530_CA_3_evaluation,FOODS_3_555_CA_3_evaluation,FOODS_3_559_CA_3_evaluation,FOODS_3_562_CA_3_evaluation,FOODS_3_570_CA_3_evaluation,FOODS_3_585_CA_3_evaluation,FOODS_3_586_CA_3_evaluation,FOODS_3_587_CA_3_evaluation,FOODS_3_610_CA_3_evaluation,FOODS_3_632_CA_3_evaluation,FOODS_3_648_CA_3_evaluation,FOODS_3_652_CA_3_evaluation,FOODS_3_654_CA_3_evaluation,FOODS_3_655_CA_3_evaluation,FOODS_3_668_CA_3_evaluation,FOODS_3_674_CA_3_evaluation,FOODS_3_679_CA_3_evaluation,FOODS_3_694_CA_3_evaluation,FOODS_3_697_CA_3_evaluation,FOODS_3_702_CA_3_evaluation,FOODS_3_704_CA_3_evaluation,FOODS_3_712_CA_3_evaluation,FOODS_3_714_CA_3_evaluation,FOODS_3_721_CA_3_evaluation,FOODS_3_741_CA_3_evaluation,FOODS_3_752_CA_3_evaluation,FOODS_3_756_CA_3_evaluation,FOODS_3_765_CA_3_evaluation,FOODS_3_775_CA_3_evaluation,FOODS_3_792_CA_3_evaluation,FOODS_3_819_CA_3_evaluation,FOODS_3_820_CA_3_evaluation
2015/10/09,16,0,3,6,0,8,1,10,5,14,8,10,17,2,3,9,2,10,8,1,5,3,18,1,3,2,17,4,10,2,8,10,5,4,4,4,18,2,2,7,9,3,2,1,1,54,3,6,4,1,7,6,23,10,11,4,11,17,0,3,2,0,11,10,7,7,7,3,4,39,0,1,11,1,93,8,4,11,7,0,7,4,12,4,4,16,17,8,0,0,46,1,5,58,11,1,2,14,5,4
2015/10/10,26,2,1,5,1,7,1,6,6,11,17,0,11,1,8,15,0,14,20,4,9,10,10,7,5,0,15,3,13,5,9,4,10,7,12,1,31,3,0,11,6,7,6,2,4,65,7,5,5,1,9,7,12,3,13,6,17,16,0,7,1,5,3,13,4,1,7,8,1,27,1,3,11,3,89,4,1,5,2,2,14,2,7,5,2,17,10,9,5,0,38,4,11,16,14,2,3,14,4,3
2015/10/11,18,2,6,5,2,11,4,11,3,3,5,0,10,1,7,10,3,4,6,3,0,1,18,6,2,3,13,0,4,2,8,6,6,4,7,0,35,5,0,3,10,5,1,0,1,49,2,5,4,0,9,2,24,0,7,6,5,11,0,10,0,4,0,9,2,1,0,2,0,32,1,5,10,0,80,13,2,2,4,0,9,0,4,2,2,23,8,3,8,1,40,0,12,22,5,3,1,5,3,2
2015/10/12,12,2,5,3,3,10,0,10,0,8,10,0,8,6,18,15,2,20,14,2,4,15,18,0,2,6,14,1,9,2,20,5,7,2,6,6,32,4,0,13,9,0,1,2,0,53,8,2,5,2,8,6,30,1,14,3,12,15,0,1,1,2,16,0,6,15,0,2,0,44,0,6,8,5,100,31,5,6,4,2,12,0,11,4,7,19,0,14,3,6,39,2,14,35,14,0,2,12,4,2
2015/10/13,10,3,6,2,6,7,14,8,1,2,18,2,7,2,4,10,8,8,12,3,3,10,19,0,4,3,19,1,5,0,12,8,4,3,2,2,23,6,0,9,17,1,6,0,3,65,3,8,4,0,2,0,25,2,8,2,8,18,5,0,1,1,25,10,9,0,2,4,0,37,0,1,9,5,84,15,3,6,3,0,9,4,8,3,1,13,8,19,6,3,36,2,5,149,4,3,0,4,0,3
2015/10/14,8,1,5,3,2,10,6,3,1,5,9,0,6,4,12,16,0,8,20,0,5,5,6,2,4,2,18,1,15,1,14,11,4,2,0,4,20,6,0,6,3,5,6,0,0,51,1,4,4,2,3,4,19,3,9,4,6,11,1,2,2,3,13,3,5,2,1,1,0,38,0,6,7,1,64,43,6,10,1,0,3,3,5,3,7,18,9,4,0,6,20,2,4,22,16,2,0,8,2,0
2015/10/15,20,4,4,4,2,3,3,7,0,5,13,2,12,0,9,6,3,6,15,1,2,5,14,1,3,8,16,5,13,1,6,9,3,7,4,1,21,8,0,13,6,1,0,3,0,29,4,3,3,0,3,7,11,2,4,2,9,9,1,4,2,0,10,6,6,3,1,0,1,22,0,6,12,1,79,19,1,7,5,1,12,6,4,0,3,24,6,10,6,10,23,1,6,0,12,0,0,7,2,0
2015/10/16,13,2,8,5,1,9,7,9,5,5,10,1,7,4,1,8,2,13,10,1,5,4,11,0,4,3,15,1,6,0,9,9,11,5,2,2,19,0,1,7,7,2,2,1,4,54,6,2,8,1,3,1,18,1,13,9,10,11,0,4,1,0,18,5,3,3,3,2,2,33,1,3,9,2,84,13,5,5,0,1,16,2,8,1,2,25,5,11,2,1,43,0,5,18,24,1,1,2,4,0
2015/10/17,11,2,7,3,7,14,4,11,3,9,9,1,27,5,14,12,1,8,13,4,3,7,22,5,1,5,22,2,11,1,16,4,4,6,1,2,26,3,0,6,10,9,10,0,1,69,4,9,4,0,6,5,19,0,9,4,13,12,1,0,3,2,13,14,4,1,2,0,2,33,1,7,6,1,95,1,4,12,0,2,10,0,12,3,0,23,12,9,4,4,51,3,9,17,13,1,3,11,3,5
2015/10/18,18,5,6,8,4,6,5,14,0,13,4,1,3,2,6,13,2,8,21,2,10,16,11,3,6,8,9,3,2,2,11,14,4,2,6,1,40,7,4,11,14,5,3,0,3,49,10,8,3,0,2,10,30,7,6,1,11,14,3,4,1,2,18,6,3,2,0,1,1,46,0,3,7,4,108,18,6,11,2,10,6,1,2,4,0,24,5,7,8,1,43,1,15,28,17,2,1,6,4,2
2015/10/19,14,2,2,6,0,2,5,7,0,12,15,2,4,3,1,11,6,3,15,5,6,16,9,1,2,3,11,1,13,0,15,5,5,2,4,6,32,6,0,7,4,2,3,1,1,26,1,8,5,0,2,0,15,2,10,4,11,7,1,6,1,0,20,12,1,8,0,3,2,23,4,5,7,1,61,24,4,3,3,5,5,1,0,1,0,18,5,12,9,0,21,1,12,6,5,4,0,2,2,3
2015/10/20,6,1,2,8,6,7,5,14,7,11,10,1,4,6,1,22,1,11,9,0,1,6,15,0,3,5,14,2,3,1,1,7,5,3,1,1,23,2,1,5,8,2,3,2,1,44,11,3,6,2,0,4,18,2,12,7,9,9,2,5,1,3,9,2,5,5,0,0,1,17,0,2,9,1,57,11,4,4,5,4,11,1,3,3,1,12,8,11,2,8,13,0,17,18,13,3,3,4,0,2
2015/10/21,16,4,4,16,2,5,1,8,1,13,12,2,4,6,6,15,3,8,10,2,0,3,11,3,6,0,9,1,11,1,15,5,1,3,5,1,16,4,2,2,8,2,3,0,1,44,4,5,3,0,1,3,25,0,9,6,15,9,1,2,3,1,15,10,3,2,5,0,3,24,1,7,2,1,49,20,3,4,4,3,10,0,5,5,4,17,7,12,3,8,32,1,17,9,13,0,2,5,4,3
2015/10/22,7,1,4,12,1,2,3,14,0,9,13,3,4,2,6,12,3,11,19,1,9,11,21,1,4,1,16,0,9,2,7,5,4,5,6,2,45,4,2,8,5,4,0,0,3,38,1,4,7,2,4,2,20,1,13,8,7,13,3,3,2,1,11,10,2,0,3,6,3,24,1,8,11,1,74,27,4,4,2,3,5,1,7,2,3,22,6,7,8,0,25,1,6,5,15,3,0,1,1,1
2015/10/23,8,2,14,9,4,2,4,5,3,7,15,0,15,2,4,15,6,11,3,5,5,4,7,0,0,10,13,1,13,2,10,2,3,4,4,3,24,2,0,6,9,5,1,4,2,45,6,3,10,0,2,4,7,3,10,0,8,12,0,5,2,2,25,8,5,0,2,3,3,17,1,4,6,3,69,28,4,2,7,1,9,1,8,1,1,25,13,3,1,0,31,2,9,23,15,0,0,5,4,3
2015/10/24,21,2,2,17,3,7,4,6,5,8,13,2,1,0,10,19,1,7,11,3,8,17,16,2,0,2,21,5,7,0,10,17,4,5,2,0,42,2,3,9,8,6,2,5,3,73,5,7,3,1,6,2,17,1,14,4,9,14,2,3,0,3,5,6,4,1,4,3,3,38,2,3,7,2,73,23,1,3,1,6,10,6,2,1,0,17,1,12,8,0,38,2,17,2,1,1,1,5,3,2
2015/10/25,10,2,1,10,9,22,3,10,0,9,17,5,4,4,7,18,5,7,16,4,3,6,16,1,4,3,14,3,16,0,10,10,12,3,7,1,66,7,2,10,6,4,0,2,1,55,10,6,6,1,6,3,21,2,16,3,16,18,2,3,1,2,7,12,2,5,1,4,3,34,1,10,12,2,104,29,5,7,0,6,14,2,4,3,0,21,0,4,7,0,42,1,19,16,5,1,3,6,4,5
2015/10/26,7,4,6,1,4,16,3,2,0,5,10,0,21,3,3,20,2,10,16,3,6,12,0,1,4,0,14,2,9,1,3,8,9,4,6,5,20,2,2,7,10,2,3,1,1,48,3,3,3,2,4,6,23,3,13,5,7,12,1,3,1,1,0,6,9,11,1,3,2,34,3,6,12,0,80,32,1,3,2,6,11,1,6,4,3,15,6,22,3,3,17,2,12,6,0,5,0,3,0,3
2015/10/27,3,0,2,0,1,10,5,3,0,4,10,0,18,7,3,22,6,4,23,3,5,5,14,0,1,4,9,1,11,1,12,4,3,3,4,0,14,2,1,5,9,5,4,2,1,25,4,6,4,1,2,1,9,0,10,2,9,12,2,6,0,0,2,6,3,3,0,1,2,24,1,8,3,1,71,25,3,3,0,6,8,4,8,9,1,12,6,7,7,5,15,0,14,8,2,0,2,4,0,0
2015/10/28,9,0,7,3,2,7,9,4,0,7,17,1,14,3,2,6,1,5,12,2,3,1,10,3,3,3,10,1,9,4,11,0,8,3,6,9,19,1,2,3,10,4,0,0,5,44,5,5,5,1,7,2,12,4,11,7,10,10,1,4,2,2,8,7,3,3,2,2,1,24,2,6,6,5,54,26,2,7,0,6,7,1,7,3,1,12,7,7,1,4,26,0,18,12,3,0,2,2,3,2
2015/10/29,33,3,11,8,3,6,11,9,9,5,8,3,13,2,9,11,1,4,10,0,4,7,6,1,3,2,20,0,13,0,7,3,5,6,4,1,8,7,2,7,1,4,5,1,4,48,5,6,6,0,4,3,9,6,16,4,14,22,3,2,3,2,7,8,5,1,0,4,4,36,1,6,16,2,88,22,5,5,12,6,13,1,9,3,1,16,8,9,8,0,33,3,11,8,3,1,0,1,0,3
2015/10/30,7,1,4,1,0,9,0,13,7,2,9,0,9,0,1,8,1,6,17,2,9,10,16,0,3,6,14,0,7,3,2,6,2,1,3,2,20,5,0,11,11,3,1,1,1,45,5,3,4,2,5,0,11,4,5,4,8,19,3,5,1,1,18,8,8,1,0,5,1,35,1,8,4,2,100,35,5,9,2,1,6,1,4,2,0,21,3,6,7,4,28,0,19,5,12,0,0,2,2,3
2015/10/31,12,1,3,2,5,5,0,4,0,10,12,0,23,3,13,8,3,5,19,4,4,0,0,3,2,10,19,3,12,0,10,5,2,3,1,2,34,1,0,16,5,9,2,3,2,80,1,1,3,2,5,3,13,3,13,3,16,24,2,2,1,4,9,5,1,0,0,3,2,48,0,1,16,1,99,15,2,8,5,6,10,6,6,5,4,27,11,9,5,1,38,0,14,5,10,0,0,6,0,5
2015/11/01,3,3,4,12,2,3,3,5,0,5,14,0,7,3,3,15,2,18,24,4,0,17,37,1,3,3,14,0,14,2,13,17,12,8,0,4,33,8,0,10,10,9,4,0,2,82,3,5,6,0,10,8,16,2,12,6,9,17,0,7,1,2,9,19,4,2,3,3,1,34,1,7,3,2,100,41,2,4,2,2,5,1,6,5,1,14,5,10,2,15,17,0,26,17,17,2,1,3,0,0
2015/11/02,4,1,2,4,2,8,4,4,0,9,12,2,3,4,0,29,4,5,14,1,7,7,10,0,3,5,19,0,15,3,11,5,1,2,0,1,31,6,4,10,7,2,2,0,1,30,1,4,4,4,3,0,0,0,4,4,11,8,2,4,3,1,11,7,5,13,3,5,0,24,1,4,9,2,73,31,5,7,1,9,8,6,6,1,0,19,6,14,4,0,21,5,5,15,11,0,0,4,4,3
2015/11/03,6,4,3,3,2,7,3,18,3,6,15,6,5,5,11,17,3,3,23,5,4,16,22,1,3,26,20,1,11,3,8,9,7,2,0,0,18,2,2,5,8,8,7,0,4,37,1,1,4,2,8,0,17,1,8,2,8,16,1,5,0,4,13,8,5,2,8,0,1,26,1,3,11,1,59,32,2,7,3,5,7,4,11,3,0,8,8,10,3,3,20,0,5,12,13,1,0,6,3,0
2015/11/04,10,0,12,8,2,1,0,2,5,1,6,0,21,7,2,11,2,4,12,0,15,6,18,2,2,90,14,1,8,3,8,1,3,5,1,2,12,6,0,5,5,1,4,5,1,27,4,8,5,0,2,4,19,2,9,4,7,11,2,2,0,1,4,7,8,0,3,3,0,31,3,14,6,4,57,41,7,7,0,4,8,1,3,4,2,17,7,6,1,5,25,6,5,46,5,4,0,3,2,8
2015/11/05,2,2,10,2,2,5,1,3,0,4,10,1,22,1,5,16,3,5,7,3,2,8,12,0,3,4,14,0,5,2,7,1,6,3,0,0,12,1,0,11,12,5,2,0,2,40,5,3,4,2,1,2,14,1,5,4,11,10,0,3,1,0,2,7,4,0,0,2,1,41,0,10,6,2,62,36,2,2,3,2,8,1,6,1,5,17,4,3,4,0,26,0,4,30,12,1,1,4,3,4
2015/11/06,2,1,5,10,2,13,2,3,2,3,17,0,10,7,5,5,1,7,10,5,9,9,13,4,2,20,17,0,13,1,3,7,3,4,0,2,20,1,0,8,5,3,1,1,0,41,5,2,4,3,3,3,9,1,14,5,12,17,0,4,0,0,9,9,5,2,1,1,0,26,0,4,10,0,56,31,3,4,2,6,13,2,7,0,1,24,9,0,5,4,24,1,10,8,10,1,1,1,0,2
2015/11/07,6,3,4,13,3,15,2,11,6,12,10,0,30,2,5,16,2,21,21,4,8,10,22,4,5,17,9,2,12,1,11,9,17,6,1,3,34,4,5,12,8,6,3,0,3,51,5,0,2,0,8,6,19,1,11,3,14,18,3,7,4,3,7,12,9,7,4,3,3,35,1,15,13,1,88,35,4,6,0,6,12,8,9,3,3,27,7,0,2,6,22,1,14,10,27,1,1,2,1,1
2015/11/08,6,0,1,9,5,11,1,10,6,13,8,3,20,11,9,16,1,8,20,4,9,15,28,9,5,4,10,0,19,6,8,15,16,7,0,2,29,6,1,12,18,3,4,3,4,60,9,11,5,2,9,5,23,5,6,4,10,13,5,3,1,7,17,11,6,3,2,0,0,49,2,7,19,4,119,52,3,14,6,1,11,3,9,4,2,21,5,0,2,6,24,5,16,19,17,2,4,5,3,2
2015/11/09,5,4,9,1,3,7,4,13,2,7,9,1,12,6,4,15,3,9,44,2,10,18,12,0,3,8,10,2,4,2,2,6,8,10,4,5,28,7,2,7,3,3,3,0,1,34,3,4,4,2,7,4,15,3,9,3,9,4,1,2,5,1,17,8,4,5,5,3,0,33,2,12,14,2,62,34,5,4,2,11,4,1,6,2,3,18,6,0,9,5,23,1,11,12,12,1,0,6,1,2
2015/11/10,1,0,6,7,3,8,2,14,4,9,18,1,20,3,4,8,3,4,16,2,8,6,19,3,5,1,12,2,0,2,4,4,7,1,3,2,12,6,0,8,6,3,1,1,3,43,5,5,5,3,4,5,20,3,7,7,15,5,0,6,3,3,17,2,3,8,1,1,1,30,0,3,8,0,68,28,2,3,1,6,5,0,8,1,2,20,5,0,2,3,25,2,10,19,11,1,1,0,1,2
2015/11/11,11,2,1,9,1,7,3,4,2,5,9,1,17,5,11,0,1,3,15,4,8,9,17,1,1,5,16,1,15,0,9,0,2,6,2,0,13,2,0,12,5,4,4,1,0,44,4,3,1,4,3,0,13,1,8,2,7,3,0,0,2,0,11,8,3,2,5,3,0,34,1,4,5,3,62,31,7,8,4,0,6,4,4,0,0,18,7,10,3,8,18,2,11,4,7,1,5,0,2,2
2015/11/12,2,1,3,6,1,5,3,4,3,5,7,0,12,3,5,20,4,5,1,2,5,14,18,4,5,5,12,0,15,6,10,18,0,5,0,0,15,4,1,5,5,4,2,1,3,32,5,4,5,0,3,4,20,2,12,4,13,22,0,3,1,3,18,3,2,13,0,5,0,29,3,7,4,2,68,37,1,2,3,3,6,2,6,0,2,9,3,8,3,0,22,2,12,6,9,2,1,2,1,1
2015/11/13,2,1,4,3,0,4,2,6,3,2,8,1,1,0,5,15,1,3,10,2,2,6,9,7,1,5,11,0,11,2,6,7,3,1,5,3,18,2,0,1,8,6,3,0,0,37,10,6,2,0,5,0,13,1,15,4,10,8,1,3,0,2,17,8,4,4,0,2,1,25,0,2,9,2,70,43,6,2,1,3,6,5,5,0,2,19,10,4,7,8,25,2,10,22,13,2,2,1,0,2
2015/11/14,7,0,1,1,6,7,5,3,11,1,15,0,1,4,14,9,3,10,15,5,7,8,21,2,3,5,19,1,11,3,3,3,0,3,6,0,20,3,3,9,6,4,5,2,0,54,5,1,7,3,1,6,28,0,16,3,9,16,2,4,1,2,19,5,6,2,2,1,5,26,1,6,8,4,89,58,7,7,1,9,14,6,10,5,0,15,14,10,4,1,36,1,13,8,8,2,0,6,3,1
2015/11/15,12,1,2,7,3,4,1,4,0,3,1,1,6,3,6,12,2,4,9,4,2,19,24,0,4,12,17,2,17,2,0,5,5,3,6,4,40,7,2,19,5,2,1,0,4,52,9,4,6,3,8,4,5,2,7,8,8,13,1,6,0,0,28,10,3,1,4,3,2,42,3,5,14,1,117,51,2,2,0,7,8,2,7,6,0,23,3,19,1,3,34,3,20,16,19,1,1,4,1,1
2015/11/16,6,0,5,2,0,4,4,8,0,5,26,1,9,5,13,19,1,6,22,0,4,17,16,1,3,6,22,2,14,0,13,5,1,0,2,4,21,5,2,7,10,1,3,0,2,37,4,10,3,2,5,4,10,0,8,3,10,12,4,4,2,3,13,9,6,17,2,5,6,40,0,5,0,4,61,26,4,3,2,1,11,0,4,5,0,14,6,14,2,9,20,0,9,12,9,2,0,4,0,4
2015/11/17,4,0,2,4,0,6,1,5,5,3,11,1,8,3,0,13,1,11,9,1,10,4,23,0,3,8,17,2,13,2,15,13,3,4,6,4,7,10,0,5,5,4,2,0,1,36,3,6,5,4,11,3,16,0,10,6,4,10,0,3,5,0,20,5,5,0,1,3,4,20,2,5,6,0,74,35,3,0,0,6,4,1,6,1,3,14,7,16,1,2,18,1,6,11,9,2,1,2,2,2
2015/11/18,3,3,5,6,0,2,0,2,3,3,10,2,8,5,12,17,4,5,24,2,10,8,0,1,5,8,13,2,9,2,14,4,2,1,2,0,15,0,1,3,7,3,11,0,2,20,4,8,3,2,1,3,11,1,6,0,10,9,1,9,1,0,8,5,1,0,0,0,2,24,2,5,5,0,56,14,2,1,4,0,5,4,6,4,5,14,4,9,1,7,8,1,7,22,7,3,0,2,11,1
2015/11/19,6,1,6,9,2,10,1,5,0,6,6,1,6,3,9,10,0,11,6,2,2,4,7,1,4,8,11,0,11,2,14,6,3,5,0,1,15,2,2,8,8,3,8,0,2,43,2,0,2,1,2,1,19,1,15,6,4,7,2,0,2,1,19,7,5,2,3,3,3,22,1,7,14,0,66,23,0,2,0,6,4,0,10,3,1,11,7,7,6,1,20,0,10,14,19,0,2,5,2,2
2015/11/20,8,0,7,10,3,7,3,6,4,5,11,2,5,1,5,5,3,7,22,4,3,5,10,0,4,2,11,0,8,4,8,1,0,3,0,0,21,3,0,5,10,5,1,1,0,22,3,1,5,0,3,6,13,1,6,3,6,17,2,3,1,2,18,4,3,3,1,1,2,22,1,3,8,1,57,21,3,4,3,7,6,0,5,1,0,28,7,4,2,1,21,2,9,0,12,1,0,4,1,0
2015/11/21,4,4,5,13,8,13,5,6,5,22,8,1,15,2,13,7,6,6,6,2,6,18,12,1,0,3,20,0,10,3,7,5,2,4,3,2,27,4,3,7,13,6,4,1,3,40,1,4,5,4,1,5,13,0,11,7,10,14,0,8,1,3,28,10,4,3,0,2,5,41,0,3,8,0,105,33,1,0,2,4,15,4,5,9,0,17,12,11,2,15,32,3,15,17,9,0,0,2,2,5
2015/11/22,4,0,8,2,0,9,3,11,15,6,15,2,20,5,6,16,0,4,13,0,15,15,23,0,4,11,11,2,19,4,11,6,2,1,2,7,23,3,1,9,8,6,2,0,3,68,4,11,4,2,6,2,31,3,12,4,6,22,3,4,2,0,23,12,11,3,3,2,4,40,2,4,7,1,111,28,1,1,0,7,15,1,6,0,0,21,8,3,16,1,32,1,20,12,16,1,1,3,0,2
2015/11/23,2,1,3,4,0,5,2,7,0,4,10,1,16,8,7,6,1,10,15,1,8,10,14,2,2,4,17,6,12,1,17,0,2,1,4,3,16,1,2,3,7,1,4,0,1,29,1,6,5,1,1,4,13,2,5,7,8,15,2,4,2,0,9,6,5,5,3,3,3,28,2,11,8,1,79,22,2,1,4,6,5,6,8,2,1,21,6,17,5,0,23,8,10,20,9,0,2,2,3,1
2015/11/24,6,0,6,5,1,10,5,9,0,8,4,2,13,2,12,3,6,8,10,8,0,13,14,3,3,2,14,1,15,1,12,3,4,5,4,1,31,2,0,7,4,4,4,2,1,38,4,0,2,1,0,0,19,3,7,5,11,8,1,0,6,2,11,5,1,6,4,0,2,23,0,3,12,1,73,24,3,4,3,6,12,2,7,3,5,17,11,18,6,0,20,1,8,9,12,3,0,3,0,4
2015/11/25,5,3,1,6,2,15,2,12,1,10,12,2,13,2,10,3,0,10,13,1,6,11,9,0,1,0,31,1,10,5,8,5,2,6,3,0,39,1,2,9,7,7,3,1,3,46,6,2,2,2,3,0,8,1,16,3,20,14,1,2,1,4,15,6,2,4,0,1,4,21,1,2,4,3,72,43,2,2,1,0,6,0,7,4,1,18,14,31,7,0,27,2,14,14,14,0,2,3,0,4
2015/11/26,2,0,0,5,1,3,3,0,0,3,13,0,3,0,4,3,0,1,4,1,4,2,10,0,4,2,13,0,8,2,2,0,1,5,5,0,42,0,0,13,6,4,1,0,2,85,2,1,3,3,3,0,11,3,17,5,18,20,1,2,0,2,27,7,1,1,2,0,5,63,0,3,6,0,100,16,1,1,2,4,15,0,6,2,0,17,3,6,2,5,38,0,13,52,16,0,2,2,0,0
2015/11/27,6,3,5,11,0,18,5,6,0,10,14,3,12,4,10,2,1,5,6,1,3,2,9,0,3,1,20,1,6,2,8,5,2,2,5,0,4,2,0,6,10,3,2,2,0,66,1,4,3,1,3,3,15,1,6,2,9,18,1,2,0,2,25,5,7,1,0,1,3,28,1,3,5,0,92,10,3,1,0,5,11,1,6,1,0,28,4,1,1,2,41,0,10,2,5,1,0,4,4,1
2015/11/28,4,1,0,1,4,8,0,4,0,8,0,0,32,2,6,8,1,16,6,3,4,14,13,2,3,4,15,3,12,4,9,4,4,2,2,0,16,4,1,6,7,2,4,0,1,56,2,4,5,1,5,2,8,3,9,2,5,12,4,3,2,0,21,3,4,2,1,2,2,23,0,5,5,1,63,17,0,0,0,7,8,1,7,2,1,15,3,10,2,1,20,0,24,21,18,0,1,0,1,1
2015/11/29,7,0,0,15,2,7,0,5,0,8,0,1,29,4,5,13,1,3,15,4,10,12,21,4,3,1,9,2,10,0,10,5,0,2,1,2,27,4,1,5,11,3,0,1,1,49,6,4,0,1,3,7,21,3,6,7,5,19,0,6,1,0,25,6,1,1,3,0,3,31,0,5,15,2,92,34,1,3,3,8,5,0,6,1,2,13,10,7,2,0,31,0,9,2,23,2,2,4,0,1
2015/11/30,1,0,0,16,4,5,0,15,4,17,0,0,15,2,5,10,3,6,11,0,6,2,13,3,4,6,8,1,10,3,13,19,1,2,1,3,13,7,0,8,6,0,1,0,4,43,5,3,6,0,3,0,17,2,6,3,9,17,1,2,0,2,9,5,6,17,0,0,5,17,1,3,12,4,66,26,0,3,2,6,7,2,5,3,7,12,6,8,1,0,11,3,18,15,11,2,1,0,2,0
2015/12/01,16,0,2,6,3,6,3,13,7,12,5,0,9,4,13,6,1,11,15,2,12,8,15,1,6,4,20,2,10,1,4,8,1,1,10,1,17,3,3,6,2,3,3,0,1,29,6,4,6,1,3,0,15,1,6,6,9,15,4,3,4,1,12,6,8,5,0,0,2,36,1,3,10,2,60,33,0,1,0,5,3,1,7,2,3,13,9,9,2,4,28,2,7,20,12,0,1,4,2,1
2015/12/02,4,8,12,6,2,1,18,0,12,3,7,2,3,3,5,6,2,2,10,3,3,3,22,1,2,7,9,1,15,3,12,5,3,5,6,2,10,4,3,8,3,2,3,1,4,34,6,9,2,1,0,0,15,2,8,0,7,14,2,8,0,0,7,5,5,4,4,0,6,29,2,1,15,0,53,24,6,0,1,3,6,3,10,1,3,15,11,15,1,9,27,0,17,13,8,2,3,3,1,3
2015/12/03,15,1,0,8,2,3,4,7,1,7,10,0,10,7,8,12,5,20,7,4,6,8,17,2,3,7,7,2,25,5,4,0,1,3,4,2,10,10,4,5,8,4,4,0,1,40,0,9,4,2,3,3,8,0,6,4,11,14,3,3,1,3,14,3,4,4,3,0,3,32,2,5,14,0,64,28,5,0,1,10,5,3,10,2,5,11,6,15,7,3,12,0,9,21,14,2,4,18,4,3
2015/12/04,12,2,0,5,3,7,14,4,8,7,17,5,8,0,3,17,5,0,16,5,6,13,3,1,5,4,11,1,17,1,22,8,4,3,3,0,14,3,4,11,2,7,10,4,1,28,4,1,2,0,3,1,18,2,10,3,9,13,4,3,1,0,19,15,5,3,2,2,2,36,0,5,9,2,71,42,3,4,1,6,9,1,8,1,4,14,10,1,4,0,23,1,8,11,14,1,2,9,1,3
2015/12/05,15,1,3,3,3,4,3,7,0,6,8,2,19,2,6,16,4,1,18,6,12,11,3,1,4,5,20,3,18,0,9,11,11,4,1,9,27,4,2,7,9,3,3,3,1,52,6,7,6,3,7,3,19,2,12,5,7,18,2,6,2,0,18,10,2,3,5,0,6,31,2,4,16,0,86,37,2,3,1,6,8,4,10,2,1,24,9,4,3,0,30,2,7,32,15,1,1,4,2,2
